Date,Account,Amount,AccountNum
2023-01-01,4021 Charitable Distributions,4500.0,4021
2023-01-01,4010 Current Year Pledges,3470.0,4010
2023-01-01,4013 Vespers Offering,151.0,4013
2023-01-01,4010 Current Year Pledges,31150.0,4010
2023-01-04,5034 Medical Maintenance,-633.19,5034
2023-01-04,5005 Medical Administration,-727.09,5005
2023-01-04,5014 Medical Sr. Pastor,-930.23,5014
2023-01-04,5054 Medical  APA,-1860.46,5054
2023-01-04,5034 Medical Maintenance,-3401.72,5034
2023-01-04,8035 Payroll Processing,-605.8,8035
2023-01-12,4053 Misc Income,11.7,4053
2023-01-12,5013 Wages Sr. Pastor,-2395.83,5013
2023-01-12,5018 Housing Sr. Pastor,-1562.5,5018
2023-01-12,5016 Social Security Offset Sr. Pastor,-302.82,5016
2023-01-12,5053 Wages APA,-2073.43,5053
2023-01-12,5058 Housing Expense APA,-1352.56,5058
2023-01-12,5056 Social Security Offset APA,-209.81,5056
2023-01-12,6373 Wages Lunch Coordinator,-544.24,6373
2023-01-12,5003 Wages Administration,-2674.26,5003
2023-01-12,5043 Wages Music,-1958.0,5043
2023-01-12,9121 Wages Communication Specialist,-1666.0,9121
2023-01-12,5033 Wages Maintenance,-3760.99,5033
2023-01-12,5073 Wages Youth,-1958.33,5073
2023-01-12,9007 Audio Visual Contract Services,-300.0,9007
2023-01-12,8025 NYS Unemployment Insurance,-263.21,8025
2023-01-12,5013 Wages Sr. Pastor,-800.0,5013
2023-01-12,6374 FICA Lunch Coordinator,-41.63,6374
2023-01-12,5002 FICA Administration,-204.58,5002
2023-01-12,9122 FICA Communication Specialist,-127.45,9122
2023-01-12,5042 FICA Music,-149.79,5042
2023-01-12,5032 FICA Maintenance,-285.55,5032
2023-01-12,5072 FICA Youth,-149.82,5072
2023-01-16,7115 Taxes & Water,-85.0,7115
2023-01-16,7115 Taxes & Water,-85.0,7115
2023-01-16,7115 Taxes & Water,-85.0,7115
2023-01-16,7115 Taxes & Water,-85.0,7115
2023-01-16,7115 Taxes & Water,-275.0,7115
2023-01-16,7115 Taxes & Water,-275.0,7115
2023-01-16,7115 Taxes & Water,-275.0,7115
2023-01-16,7115 Taxes & Water,-275.0,7115
2023-01-18,5005 Medical Administration,-2274.92,5005
2023-01-18,7075 Regular Services,-84.0,7075
2023-01-18,4022 Wednesday Lunch Offering,695.32,4022
2023-01-18,9025 Office Supplies,-227.59,9025
2023-01-18,9025 Office Supplies,-96.56,9025
2023-01-18,9025 Office Supplies,-135.76,9025
2023-01-19,4015 Christmas Offering,353.0,4015
2023-01-19,4010 Current Year Pledges,6035.0,4010
2023-01-19,4054 Rental Income,1150.0,4054
2023-01-20,4010 Current Year Pledges,55.0,4010
2023-01-20,4010 Current Year Pledges,1740.0,4010
2023-01-20,4012 Non Pledge Contributions,172.0,4012
2023-01-20,4013 Vespers Offering,181.5,4013
2023-01-20,4015 Christmas Offering,51.38,4015
2023-01-20,4010 Current Year Pledges,5087.76,4010
2023-01-20,4023 Online Giving Fee,2.75,4023
2023-01-20,4013 Vespers Offering,20.55,4013
2023-01-23,9015 Copier-Cannon/Rent & Maintenance,-766.66,9015
2023-01-23,6410 Devotional Literature,-19.08,6410
2023-01-23,9060 Telephone & Internet,-120.79,9060
2023-01-23,8015 Insurance,-204.3,8015
2023-01-23,6610 Coffee Hour,-15.88,6610
2023-01-23,6605 Churchwide Social Events,-112.01,6605
2023-01-23,6520 Supplies/Materials (Support & Care),-180.0,6520
2023-01-23,7110 Supplies/Materials (Maint.),-290.79,7110
2023-01-23,8035 Payroll Processing,-123.91,8035
2023-01-25,9015 Copier-Cannon/Rent & Maintenance,-15.99,9015
2023-01-25,4015 Christmas Offering,20.0,4015
2023-01-25,4010 Current Year Pledges,124.0,4010
2023-01-25,4010 Current Year Pledges,85.0,4010
2023-01-25,4010 Current Year Pledges,8576.67,4010
2023-01-25,4012 Non Pledge Contributions,62.0,4012
2023-01-25,4017 Special Offering,200.0,4017
2023-01-25,4013 Vespers Offering,20.0,4013
2023-01-25,8035 Payroll Processing,-303.0,8035
2023-01-25,6077 Audio Sound Expenses,-4045.42,6077
2023-01-25,6120 Family Programming,-61.0,6120
2023-01-25,9010 Consistory Expense,-258.88,9010
2023-01-27,4010 Current Year Pledges,1825.0,4010
2023-01-27,4022 Wednesday Lunch Offering,232.0,4022
2023-01-27,4053 Misc Income,7.8,4053
2023-01-27,5013 Wages Sr. Pastor,-2395.83,5013
2023-01-27,5018 Housing Sr. Pastor,-1562.5,5018
2023-01-27,5016 Social Security Offset Sr. Pastor,-302.82,5016
2023-01-27,5053 Wages APA,-2073.43,5053
2023-01-27,5058 Housing Expense APA,-1352.56,5058
2023-01-27,5056 Social Security Offset APA,-209.81,5056
2023-01-27,6373 Wages Lunch Coordinator,-428.96,6373
2023-01-27,5003 Wages Administration,-2904.26,5003
2023-01-27,5043 Wages Music,-1682.78,5043
2023-01-27,9121 Wages Communication Specialist,-1666.0,9121
2023-01-27,5033 Wages Maintenance,-3760.99,5033
2023-01-27,5073 Wages Youth,-1958.33,5073
2023-01-27,6075 Vespers,-500.0,6075
2023-01-27,8025 NYS Unemployment Insurance,-250.83,8025
2023-01-27,5002 FICA Administration,-222.18,5002
2023-01-27,9122 FICA Communication Specialist,-127.45,9122
2023-01-27,5042 FICA Music,-128.74,5042
2023-01-27,5032 FICA Maintenance,-285.55,5032
2023-01-27,5072 FICA Youth,-149.82,5072
2023-01-27,9040 Postage,-500.0,9040
2023-01-27,5014 Medical Sr. Pastor,-21.22,5014
2023-01-27,5014 Medical Sr. Pastor,-930.23,5014
2023-01-27,5034 Medical Maintenance,-10.18,5034
2023-01-27,5034 Medical Maintenance,-633.19,5034
2023-01-27,5005 Medical Administration,-727.09,5005
2023-01-27,5005 Medical Administration,-84.88,5005
2023-01-27,5054 Medical  APA,-1860.46,5054
2023-01-27,5054 Medical  APA,-180.82,5054
2023-01-29,4021 Charitable Distributions,1000.0,4021
2023-01-29,4010 Current Year Pledges,4010.0,4010
2023-01-29,4012 Non Pledge Contributions,53.0,4012
2023-01-29,4013 Vespers Offering,183.0,4013
2023-01-30,4012 Non Pledge Contributions,120.0,4012
2023-01-30,4053 Misc Income,-120.0,4053
2023-01-31,4053 Misc Income,17.98,4053
2023-01-31,8022 Finance Charge Online Giving,-32.95,8022
2023-01-31,8022 Finance Charge Online Giving,-5.22,8022
2023-01-31,8022 Finance Charge Online Giving,-14.99,8022
2023-02-01,6605 Churchwide Social Events,-44.99,6605
2023-02-01,7080 Repairs/Maint 10N Church,-180.0,7080
2023-02-01,7075 Regular Services,-305.0,7075
2023-02-01,5057 Business & Auto Expense APA,-103.56,5057
2023-02-01,7010 Electricity 10N Church,-48.7,7010
2023-02-01,7015 Electricity 12N Church,-1164.71,7015
2023-02-01,7020 Electricity 8N Church,-1010.35,7020
2023-02-01,7040 Fuel 10N Church,-639.18,7040
2023-02-01,7045 Fuel 12N Church,-1092.45,7045
2023-02-01,7050 Fuel 8N Church,-2778.86,7050
2023-02-01,4054 Rental Income,1150.0,4054
2023-02-01,5017 Business & Auto Expense Sr. Pastor,-62.84,5017
2023-02-01,5017 Business & Auto Expense Sr. Pastor,-43.2,5017
2023-02-01,5017 Business & Auto Expense Sr. Pastor,-47.96,5017
2023-02-01,5017 Business & Auto Expense Sr. Pastor,-39.97,5017
2023-02-01,4015 Christmas Offering,2.0,4015
2023-02-01,4010 Current Year Pledges,40.0,4010
2023-02-01,4013 Vespers Offering,50.0,4013
2023-02-03,8035 Payroll Processing,-350.0,8035
2023-02-03,8035 Payroll Processing,-126.52,8035
2023-02-06,4010 Current Year Pledges,5046.7,4010
2023-02-06,4023 Online Giving Fee,42.75,4023
2023-02-06,4013 Vespers Offering,20.55,4013
2023-02-06,7115 Taxes & Water,-875.63,7115
2023-02-06,6405 Books (Library),-65.0,6405
2023-02-07,4021 Charitable Distributions,400.0,4021
2023-02-07,4010 Current Year Pledges,760.0,4010
2023-02-07,4012 Non Pledge Contributions,100.0,4012
2023-02-07,4013 Vespers Offering,50.0,4013
2023-02-07,4022 Wednesday Lunch Offering,204.0,4022
2023-02-07,4010 Current Year Pledges,2275.0,4010
2023-02-07,4013 Vespers Offering,34.01,4013
2023-02-07,4053 Misc Income,24589.32,4053
2023-02-07,6405 Books (Library),25.0,6405
2023-02-08,6155 Supplies/Materials Church School,-29.95,6155
2023-02-08,6150 Supplies/Food Church School,-31.62,6150
2023-02-08,6124 Junior and Senior Youth,-19.44,6124
2023-02-08,6135 Senior High Mission Trip,-400.0,6135
2023-02-08,9040 Postage,-4.28,9040
2023-02-08,6076 Flowers Expenses,-200.0,6076
2023-02-08,4021 Charitable Distributions,2020.0,4021
2023-02-08,4010 Current Year Pledges,420.0,4010
2023-02-08,4022 Wednesday Lunch Offering,263.5,4022
2023-02-10,4053 Misc Income,9.1,4053
2023-02-10,5013 Wages Sr. Pastor,-2395.83,5013
2023-02-10,5018 Housing Sr. Pastor,-1562.5,5018
2023-02-10,5016 Social Security Offset Sr. Pastor,-302.82,5016
2023-02-10,5053 Wages APA,-2073.43,5053
2023-02-10,5058 Housing Expense APA,-1352.56,5058
2023-02-10,5056 Social Security Offset APA,-209.81,5056
2023-02-10,6373 Wages Lunch Coordinator,-428.96,6373
2023-02-10,5003 Wages Administration,-2890.54,5003
2023-02-10,5043 Wages Music,-2033.06,5043
2023-02-10,9121 Wages Communication Specialist,-1666.0,9121
2023-02-10,5033 Wages Maintenance,-3760.99,5033
2023-02-10,5073 Wages Youth,-1958.33,5073
2023-02-10,6075 Vespers,-400.0,6075
2023-02-10,9007 Audio Visual Contract Services,-2100.0,9007
2023-02-10,8025 NYS Unemployment Insurance,-257.9,8025
2023-02-10,5002 FICA Administration,-221.13,5002
2023-02-10,9122 FICA Communication Specialist,-127.45,9122
2023-02-10,5042 FICA Music,-155.54,5042
2023-02-10,5032 FICA Maintenance,-285.55,5032
2023-02-10,5072 FICA Youth,-149.82,5072
2023-02-10,4053 Misc Income,17.2,4053
2023-02-13,6404 Minister books & other printed mate,-520.0,6404
2023-02-13,6605 Churchwide Social Events,-18.51,6605
2023-02-13,6605 Churchwide Social Events,-46.13,6605
2023-02-13,6610 Coffee Hour,-4.99,6610
2023-02-13,6605 Churchwide Social Events,-5.3,6605
2023-02-13,4010 Current Year Pledges,3611.0,4010
2023-02-13,4012 Non Pledge Contributions,50.0,4012
2023-02-13,4013 Vespers Offering,39.0,4013
2023-02-13,6366 Wednesday Lunch Exp,-616.0,6366
2023-02-13,8022 Finance Charge Online Giving,-4.95,8022
2023-02-13,6135 Senior High Mission Trip,-2544.0,6135
2023-02-13,8022 Finance Charge Online Giving,-14.85,8022
2023-02-13,9020 Equipment,-127.99,9020
2023-02-13,9020 Equipment,-1299.99,9020
2023-02-15,7080 Repairs/Maint 10N Church,-305.0,7080
2023-02-15,7085 Repairs/Maint 12N Church,-100.0,7085
2023-02-15,9040 Postage,-6.58,9040
2023-02-15,8015 Insurance,-204.3,8015
2023-02-15,8022 Finance Charge Online Giving,-65.4,8022
2023-02-15,6404 Minister books & other printed mate,-10.53,6404
2023-02-15,5057 Business & Auto Expense APA,-0.58,5057
2023-02-15,6404 Minister books & other printed mate,-17.0,6404
2023-02-15,5057 Business & Auto Expense APA,-7.8,5057
2023-02-15,9061 Contract Services,-14.99,9061
2023-02-15,6404 Minister books & other printed mate,-18.94,6404
2023-02-15,7110 Supplies/Materials (Maint.),-27.56,7110
2023-02-15,7110 Supplies/Materials (Maint.),-18.04,7110
2023-02-15,7110 Supplies/Materials (Maint.),-24.34,7110
2023-02-15,7100 Supplies/Cleaning,-90.0,7100
2023-02-15,7110 Supplies/Materials (Maint.),-14.98,7110
2023-02-15,7095 Security,-152.41,7095
2023-02-15,7095 Security,-17.58,7095
2023-02-15,7110 Supplies/Materials (Maint.),-66.2,7110
2023-02-15,9061 Contract Services,-107.99,9061
2023-02-15,9045 Printing,-94.56,9045
2023-02-15,9061 Contract Services,-16.19,9061
2023-02-15,9035 Paper,-48.49,9035
2023-02-15,9025 Office Supplies,-47.96,9025
2023-02-15,9112 Website,-21.6,9112
2023-02-15,9030 Other Admin Expense,-66.96,9030
2023-02-15,9113 Communication technology,-3.23,9113
2023-02-15,6035 Music and Rights,-226.0,6035
2023-02-15,9061 Contract Services,-29.98,9061
2023-02-15,9061 Contract Services,-189.9,9061
2023-02-15,5011 Continuing Ed Sr. Pastor,-200.0,5011
2023-02-15,9114 Volunteer needs,-35.59,9114
2023-02-15,9015 Copier-Cannon/Rent & Maintenance,-15.99,9015
2023-02-15,9025 Office Supplies,-12.99,9025
2023-02-15,9061 Contract Services,-20.17,9061
2023-02-15,9020 Equipment,259.99,9020
2023-02-16,6405 Books (Library),-20.82,6405
2023-02-16,9005 Internet/comp. repair,-7.98,9005
2023-02-17,6135 Senior High Mission Trip,-1600.0,6135
2023-02-17,5075 Retirement Youth Education,-156.66,5075
2023-02-17,5055 Retirement APA,-813.0,5055
2023-02-17,5035 Retirement Maintenance,-203.44,5035
2023-02-17,5004 Retirement Administration,-132.0,5004
2023-02-17,5004 Retirement Administration,-166.64,5004
2023-02-17,5035 Retirement Maintenance,-95.16,5035
2023-02-17,9015 Copier-Cannon/Rent & Maintenance,-643.0,9015
2023-02-17,9015 Copier-Cannon/Rent & Maintenance,-53.96,9015
2023-02-17,6605 Churchwide Social Events,-101.09,6605
2023-02-17,7075 Regular Services,-384.43,7075
2023-02-17,9060 Telephone & Internet,-216.9,9060
2023-02-17,5055 Retirement APA,-813.0,5055
2023-02-17,5035 Retirement Maintenance,-203.44,5035
2023-02-17,5004 Retirement Administration,-166.64,5004
2023-02-17,5004 Retirement Administration,-132.0,5004
2023-02-17,5035 Retirement Maintenance,-95.16,5035
2023-02-17,5075 Retirement Youth Education,-427.7,5075
2023-02-17,6366 Wednesday Lunch Exp,-17.97,6366
2023-02-17,6366 Wednesday Lunch Exp,-18.54,6366
2023-02-17,6366 Wednesday Lunch Exp,-37.78,6366
2023-02-17,6366 Wednesday Lunch Exp,-19.48,6366
2023-02-17,6366 Wednesday Lunch Exp,-7.96,6366
2023-02-17,6366 Wednesday Lunch Exp,-243.14,6366
2023-02-17,6366 Wednesday Lunch Exp,-136.97,6366
2023-02-17,6366 Wednesday Lunch Exp,-28.97,6366
2023-02-17,6366 Wednesday Lunch Exp,-200.09,6366
2023-02-17,6366 Wednesday Lunch Exp,-8.38,6366
2023-02-17,6366 Wednesday Lunch Exp,-177.33,6366
2023-02-19,4010 Current Year Pledges,2471.0,4010
2023-02-19,4012 Non Pledge Contributions,122.0,4012
2023-02-19,4013 Vespers Offering,137.0,4013
2023-02-22,7090 Repairs/Maint 8N Church,-920.3,7090
2023-02-22,8035 Payroll Processing,-131.74,8035
2023-02-22,9045 Printing,-266.0,9045
2023-02-22,4022 Wednesday Lunch Offering,444.5,4022
2023-02-22,4021 Charitable Distributions,2500.0,4021
2023-02-22,4010 Current Year Pledges,780.0,4010
2023-02-22,4022 Wednesday Lunch Offering,200.0,4022
2023-02-24,4053 Misc Income,7.8,4053
2023-02-24,5013 Wages Sr. Pastor,-2395.83,5013
2023-02-24,5018 Housing Sr. Pastor,-1562.5,5018
2023-02-24,5016 Social Security Offset Sr. Pastor,-302.82,5016
2023-02-24,5053 Wages APA,-2073.43,5053
2023-02-24,5058 Housing Expense APA,-1352.56,5058
2023-02-24,5056 Social Security Offset APA,-209.81,5056
2023-02-24,6373 Wages Lunch Coordinator,-428.96,6373
2023-02-24,5003 Wages Administration,-2627.38,5003
2023-02-24,5043 Wages Music,-1682.78,5043
2023-02-24,9121 Wages Communication Specialist,-1666.0,9121
2023-02-24,5033 Wages Maintenance,-3760.99,5033
2023-02-24,5073 Wages Youth,-1958.33,5073
2023-02-24,6075 Vespers,-100.0,6075
2023-02-24,9007 Audio Visual Contract Services,-200.0,9007
2023-02-24,8025 NYS Unemployment Insurance,-245.01,8025
2023-02-24,5002 FICA Administration,-200.99,5002
2023-02-24,9122 FICA Communication Specialist,-127.45,9122
2023-02-24,5042 FICA Music,-128.74,5042
2023-02-24,5032 FICA Maintenance,-285.55,5032
2023-02-24,5072 FICA Youth,-149.82,5072
2023-02-24,9040 Postage,-350.25,9040
2023-02-24,5034 Medical Maintenance,-633.19,5034
2023-02-24,5005 Medical Administration,-727.09,5005
2023-02-24,5005 Medical Administration,-42.44,5005
2023-02-24,5014 Medical Sr. Pastor,-930.23,5014
2023-02-24,5054 Medical  APA,-1860.46,5054
2023-02-24,5054 Medical  APA,-90.41,5054
2023-02-24,9060 Telephone & Internet,-119.0,9060
2023-02-24,9020 Equipment,-509.17,9020
2023-02-24,9005 Internet/comp. repair,-27.71,9005
2023-02-24,9005 Internet/comp. repair,-514.99,9005
2023-02-24,9015 Copier-Cannon/Rent & Maintenance,-279.98,9015
2023-02-24,9005 Internet/comp. repair,-13.97,9005
2023-02-28,4053 Misc Income,20.11,4053
2023-02-28,8022 Finance Charge Online Giving,-17.58,8022
2023-03-01,5017 Business & Auto Expense Sr. Pastor,-349.0,5017
2023-03-01,6075 Vespers,-72.9,6075
2023-03-01,5017 Business & Auto Expense Sr. Pastor,-91.7,5017
2023-03-01,5057 Business & Auto Expense APA,-52.4,5057
2023-03-01,4010 Current Year Pledges,9826.67,4010
2023-03-01,4012 Non Pledge Contributions,32.0,4012
2023-03-01,4013 Vespers Offering,121.0,4013
2023-03-01,4022 Wednesday Lunch Offering,312.0,4022
2023-03-03,4052 Facility Use Income,200.0,4052
2023-03-03,4054 Rental Income,1150.0,4054
2023-03-03,6160 Supplies/Materials Kinderwyk,-43.19,6160
2023-03-03,6135 Senior High Mission Trip,43.19,6135
2023-03-03,6020 Instrument Maintenance,-570.56,6020
2023-03-03,6120 Family Programming,-17.45,6120
2023-03-03,6135 Senior High Mission Trip,-30.0,6135
2023-03-07,5015 Retirement Sr. Pastor,-4433.36,5015
2023-03-07,5019 Disability Life,-475.04,5019
2023-03-07,6303 Undesignated and Emergency,-157.52,6303
2023-03-07,6303 Undesignated and Emergency,-25.88,6303
2023-03-07,6460 Supplies (Library),-168.74,6460
2023-03-07,6076 Flowers Expenses,-80.0,6076
2023-03-07,6605 Churchwide Social Events,-48.21,6605
2023-03-08,4010 Current Year Pledges,4490.0,4010
2023-03-08,4012 Non Pledge Contributions,104.0,4012
2023-03-08,4013 Vespers Offering,113.0,4013
2023-03-08,4055 Flower Income,25.0,4055
2023-03-08,4053 Misc Income,200.0,4053
2023-03-08,6078 Audio Sound project/Video Streaming,-445.43,6078
2023-03-08,7075 Regular Services,-650.0,7075
2023-03-08,7085 Repairs/Maint 12N Church,-610.0,7085
2023-03-10,8010 Classis Assessments,-9099.84,8010
2023-03-10,4053 Misc Income,7.8,4053
2023-03-10,5013 Wages Sr. Pastor,-2395.83,5013
2023-03-10,5018 Housing Sr. Pastor,-1562.5,5018
2023-03-10,5016 Social Security Offset Sr. Pastor,-302.82,5016
2023-03-10,5053 Wages APA,-2073.43,5053
2023-03-10,5058 Housing Expense APA,-1352.56,5058
2023-03-10,5056 Social Security Offset APA,-209.81,5056
2023-03-10,6373 Wages Lunch Coordinator,-428.96,6373
2023-03-10,5003 Wages Administration,-2730.47,5003
2023-03-10,5043 Wages Music,-1682.78,5043
2023-03-10,9121 Wages Communication Specialist,-1666.0,9121
2023-03-10,5033 Wages Maintenance,-3760.99,5033
2023-03-10,5073 Wages Youth,-1958.33,5073
2023-03-10,6075 Vespers,-600.0,6075
2023-03-10,9007 Audio Visual Contract Services,-1700.0,9007
2023-03-10,8025 NYS Unemployment Insurance,-420.12,8025
2023-03-10,6050 Musicians,-200.0,6050
2023-03-10,5002 FICA Administration,-208.89,5002
2023-03-10,9122 FICA Communication Specialist,-127.45,9122
2023-03-10,5042 FICA Music,-128.74,5042
2023-03-10,5032 FICA Maintenance,-285.55,5032
2023-03-10,5072 FICA Youth,-149.82,5072
2023-03-10,7010 Electricity 10N Church,-52.53,7010
2023-03-10,7015 Electricity 12N Church,-1165.74,7015
2023-03-10,7020 Electricity 8N Church,-907.58,7020
2023-03-10,7025 Electricity Parking Lot,-156.78,7025
2023-03-10,7040 Fuel 10N Church,-644.25,7040
2023-03-10,7045 Fuel 12N Church,-1061.68,7045
2023-03-10,7050 Fuel 8N Church,-2762.74,7050
2023-03-10,6405 Books (Library),-26.24,6405
2023-03-10,9025 Office Supplies,-72.7,9025
2023-03-13,8035 Payroll Processing,-118.7,8035
2023-03-13,6610 Coffee Hour,-18.16,6610
2023-03-13,6410 Devotional Literature,-19.08,6410
2023-03-13,9060 Telephone & Internet,-216.9,9060
2023-03-13,8015 Insurance,-4780.55,8015
2023-03-16,4010 Current Year Pledges,2075.0,4010
2023-03-16,4012 Non Pledge Contributions,79.0,4012
2023-03-16,4013 Vespers Offering,35.0,4013
2023-03-16,4022 Wednesday Lunch Offering,436.7,4022
2023-03-16,4055 Flower Income,80.0,4055
2023-03-16,4044 Birch Income,4230.5,4044
2023-03-16,5055 Retirement APA,-813.0,5055
2023-03-16,5035 Retirement Maintenance,-203.44,5035
2023-03-16,5004 Retirement Administration,-166.64,5004
2023-03-16,5004 Retirement Administration,-132.0,5004
2023-03-16,5035 Retirement Maintenance,-95.16,5035
2023-03-16,5075 Retirement Youth Education,-156.66,5075
2023-03-16,6366 Wednesday Lunch Exp,-146.0,6366
2023-03-16,8025 NYS Unemployment Insurance,-774.78,8025
2023-03-16,6076 Flowers Expenses,80.0,6076
2023-03-17,9015 Copier-Cannon/Rent & Maintenance,-643.0,9015
2023-03-17,9015 Copier-Cannon/Rent & Maintenance,-53.96,9015
2023-03-17,7075 Regular Services,-415.0,7075
2023-03-17,6083 Vesting for Sanctuary,-208.05,6083
2023-03-17,6605 Churchwide Social Events,-18.7,6605
2023-03-17,9040 Postage,-4.44,9040
2023-03-17,9040 Postage,-2.22,9040
2023-03-17,4010 Current Year Pledges,3153.28,4010
2023-03-17,4021 Charitable Distributions,51.38,4021
2023-03-17,4013 Vespers Offering,225.69,4013
2023-03-17,9020 Equipment,-48.99,9020
2023-03-17,5057 Business & Auto Expense APA,-39.68,5057
2023-03-17,5057 Business & Auto Expense APA,-8.96,5057
2023-03-17,6322 Minister Discretionary (Carlson),-100.0,6322
2023-03-17,5057 Business & Auto Expense APA,-21.74,5057
2023-03-17,6404 Minister books & other printed mate,-10.53,6404
2023-03-17,6404 Minister books & other printed mate,-35.51,6404
2023-03-17,5057 Business & Auto Expense APA,-20.0,5057
2023-03-17,6404 Minister books & other printed mate,-17.0,6404
2023-03-17,5051 Continuing Ed Assoc. Pastor,-345.0,5051
2023-03-17,9061 Contract Services,-14.99,9061
2023-03-17,5057 Business & Auto Expense APA,-12.0,5057
2023-03-17,6366 Wednesday Lunch Exp,-50.89,6366
2023-03-17,6366 Wednesday Lunch Exp,-59.99,6366
2023-03-17,6366 Wednesday Lunch Exp,-113.71,6366
2023-03-17,6366 Wednesday Lunch Exp,-153.52,6366
2023-03-21,5034 Medical Maintenance,-633.19,5034
2023-03-21,5005 Medical Administration,-727.09,5005
2023-03-21,5005 Medical Administration,-42.44,5005
2023-03-21,5014 Medical Sr. Pastor,-930.23,5014
2023-03-21,5054 Medical  APA,-1860.46,5054
2023-03-21,5054 Medical  APA,-90.41,5054
